Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/10/2023 00:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 01:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 02:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 03:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 04:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 05:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 06:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 07:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 08:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 09:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 10:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 11:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 12:00:00;193.00;;0.00;;;;;;;5.87
01/10/2023 13:00:00;192.00;;0.00;;;;;;;5.58
01/10/2023 14:00:00;192.00;;0.00;;;;;;;5.58
01/10/2023 15:00:00;192.00;;0.00;;;;;;;5.58
01/10/2023 16:00:00;192.00;;0.00;;;;;;;5.58
01/10/2023 17:00:00;192.00;;0.00;;;;;;;5.58
01/10/2023 18:00:00;192.00;;0.00;;;;;;;5.58
01/10/2023 19:00:00;192.00;;0.00;;;;;;;5.58
01/10/2023 21:00:00;192.00;;0.00;;;;;;;5.58
01/10/2023 22:00:00;192.00;;0.00;;;;;;;5.58
01/10/2023 23:00:00;192.00;;5.00;;;;;;;5.58
02/10/2023 00:00:00;192.00;;;;;;;;;5.58
06/10/2023 15:00:00;195.00;;0.00;;;;;;;6.47
06/10/2023 16:00:00;195.00;;0.00;;;;;;;6.47
09/10/2023 07:00:00;199.00;;0.19;;;;;;;7.69
09/10/2023 08:00:00;199.00;;0.19;;;;;;;7.69
09/10/2023 09:00:00;199.00;;0.20;;;;;;;7.69
09/10/2023 10:00:00;199.00;;0.00;;;;;;;7.69
09/10/2023 11:00:00;199.00;;0.19;;;;;;;7.69
09/10/2023 12:00:00;199.00;;0.00;;;;;;;7.69
09/10/2023 13:00:00;199.00;;0.00;;;;;;;7.69
09/10/2023 14:00:00;199.00;;0.19;;;;;;;7.69
09/10/2023 15:00:00;199.00;;0.00;;;;;;;7.69
09/10/2023 16:00:00;199.00;;0.00;;;;;;;7.69
09/10/2023 17:00:00;199.00;;0.00;;;;;;;7.69
09/10/2023 18:00:00;199.00;;0.00;;;;;;;7.69
09/10/2023 19:00:00;199.00;;0.19;;;;;;;7.69
09/10/2023 21:00:00;199.00;;0.00;;;;;;;7.69
09/10/2023 22:00:00;199.00;;0.00;;;;;;;7.69
09/10/2023 23:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 00:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 01:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 02:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 03:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 04:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 05:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 06:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 07:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 08:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 09:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 10:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 11:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 12:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 13:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 14:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 15:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 16:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 17:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 18:00:00;199.00;;0.00;;;;;;;7.69
10/10/2023 21:00:00;200.00;;0.00;;;;;;;8.01
10/10/2023 22:00:00;200.00;;0.00;;;;;;;8.01
10/10/2023 23:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 00:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 01:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 02:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 03:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 04:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 05:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 06:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 07:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 08:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 09:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 10:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 11:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 12:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 13:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 14:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 15:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 16:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 17:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 18:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 19:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 22:00:00;200.00;;0.00;;;;;;;8.01
11/10/2023 23:00:00;200.00;;0.00;;;;;;;8.01
12/10/2023 00:00:00;200.00;;0.00;;;;;;;8.01
12/10/2023 02:00:00;200.00;;0.00;;;;;;;8.01
12/10/2023 03:00:00;200.00;;0.00;;;;;;;8.01
12/10/2023 04:00:00;199.00;;0.00;;;;;;;7.69
12/10/2023 05:00:00;199.00;;0.00;;;;;;;7.69
12/10/2023 06:00:00;199.00;;0.00;;;;;;;7.69
12/10/2023 07:00:00;199.00;;0.00;;;;;;;7.69
12/10/2023 08:00:00;199.00;;0.00;;;;;;;7.69
12/10/2023 09:00:00;199.00;;0.00;;;;;;;7.69
12/10/2023 11:00:00;199.00;;0.00;;;;;;;7.69
12/10/2023 12:00:00;199.00;;0.00;;;;;;;7.69
12/10/2023 13:00:00;198.00;;0.00;;;;;;;7.38
12/10/2023 14:00:00;198.00;;0.00;;;;;;;7.38
12/10/2023 15:00:00;198.00;;0.00;;;;;;;7.38
12/10/2023 16:00:00;198.00;;0.00;;;;;;;7.38
12/10/2023 17:00:00;198.00;;0.00;;;;;;;7.38
12/10/2023 18:00:00;198.00;;0.00;;;;;;;7.38
12/10/2023 19:00:00;198.00;;0.00;;;;;;;7.38
12/10/2023 21:00:00;198.00;;0.00;;;;;;;7.38
12/10/2023 23:00:00;197.00;;0.00;;;;;;;7.07
13/10/2023 00:00:00;197.00;;0.00;;;;;;;7.07
13/10/2023 01:00:00;197.00;;0.00;;;;;;;7.07
13/10/2023 02:00:00;197.00;;0.00;;;;;;;7.07
13/10/2023 03:00:00;197.00;;0.00;;;;;;;7.07
13/10/2023 04:00:00;197.00;;0.00;;;;;;;7.07
13/10/2023 05:00:00;196.00;;0.00;;;;;;;6.77
13/10/2023 06:00:00;196.00;;0.00;;;;;;;6.77
13/10/2023 07:00:00;196.00;;0.00;;;;;;;6.77
13/10/2023 08:00:00;196.00;;0.00;;;;;;;6.77
13/10/2023 09:00:00;196.00;;0.00;;;;;;;6.77
13/10/2023 10:00:00;196.00;;0.00;;;;;;;6.77
13/10/2023 11:00:00;196.00;;0.00;;;;;;;6.77
13/10/2023 12:00:00;196.00;;0.00;;;;;;;6.77
13/10/2023 13:00:00;196.00;;0.00;;;;;;;6.77
13/10/2023 14:00:00;196.00;;8.00;;;;;;;6.77
13/10/2023 15:00:00;197.00;;9.59;;;;;;;7.07
13/10/2023 16:00:00;197.00;;8.20;;;;;;;7.07
13/10/2023 17:00:00;198.00;;0.00;;;;;;;7.38
13/10/2023 18:00:00;199.00;;0.00;;;;;;;7.69
13/10/2023 19:00:00;199.00;;0.00;;;;;;;7.69
13/10/2023 23:00:00;197.00;;0.00;;;;;;;7.07
14/10/2023 00:00:00;197.00;;0.00;;;;;;;7.07
14/10/2023 01:00:00;196.00;;0.00;;;;;;;6.77
14/10/2023 02:00:00;196.00;;0.00;;;;;;;6.77
14/10/2023 03:00:00;196.00;;0.00;;;;;;;6.77
14/10/2023 04:00:00;195.00;;0.00;;;;;;;6.47
14/10/2023 05:00:00;195.00;;0.00;;;;;;;6.47
14/10/2023 06:00:00;195.00;;0.00;;;;;;;6.47
14/10/2023 07:00:00;195.00;;0.00;;;;;;;6.47
14/10/2023 08:00:00;194.00;;0.00;;;;;;;6.17
14/10/2023 09:00:00;194.00;;0.00;;;;;;;6.17
14/10/2023 10:00:00;194.00;;0.00;;;;;;;6.17
14/10/2023 11:00:00;194.00;;0.00;;;;;;;6.17
14/10/2023 12:00:00;194.00;;0.00;;;;;;;6.17
14/10/2023 13:00:00;194.00;;0.00;;;;;;;6.17
14/10/2023 14:00:00;194.00;;0.00;;;;;;;6.17
14/10/2023 15:00:00;194.00;;0.00;;;;;;;6.17
14/10/2023 16:00:00;193.00;;0.00;;;;;;;5.87
14/10/2023 17:00:00;193.00;;0.00;;;;;;;5.87
14/10/2023 18:00:00;193.00;;0.00;;;;;;;5.87
14/10/2023 19:00:00;193.00;;0.00;;;;;;;5.87
14/10/2023 20:00:00;193.00;;0.00;;;;;;;5.87
14/10/2023 22:00:00;193.00;;0.00;;;;;;;5.87
14/10/2023 23:00:00;193.00;;0.00;;;;;;;5.87
15/10/2023 03:00:00;193.00;;0.00;;;;;;;5.87
15/10/2023 04:00:00;193.00;;0.00;;;;;;;5.87
15/10/2023 05:00:00;192.00;;0.00;;;;;;;5.58
15/10/2023 06:00:00;192.00;;0.00;;;;;;;5.58
15/10/2023 07:00:00;192.00;;0.00;;;;;;;5.58
15/10/2023 08:00:00;192.00;;0.00;;;;;;;5.58
